@relation friedman

@attribute attrib0 numeric
@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute target numeric

@data
93.486104,1112.45688,0.064384,7.182429,-8.128547
6.533567,1518.342361,0.234091,6.080945,12.335063
39.881358,1190.264087,0.602127,3.535169,-0.568284
17.65565,1361.127331,0.455814,5.525611,0.507185
52.134478,1267.37195,0.589065,1.504619,10.899437
33.560251,355.206836,0.15582,1.677241,-4.778932
99.178848,1232.504674,0.341896,8.590064,-4.726155
35.353381,1102.107289,0.462913,3.335357,11.31708
68.797885,1089.746193,0.429309,7.472416,-2.976946
83.244533,856.718979,0.62767,8.884455,5.625939
95.026153,1606.006208,0.969298,10.250406,6.198603
19.233197,1414.343056,0.688228,3.448786,-2.318536
62.666818,1597.377757,0.659527,4.575522,-2.877447
5.64164,206.789068,0.41098,7.399677,17.338649
42.695669,333.463594,0.491799,8.533522,-15.340371
24.674876,370.896238,0.762727,9.626439,-19.915591
23.817151,466.64918,0.107909,8.276826,11.412758
21.95972,1347.286311,0.154679,2.541936,-18.65766
60.961476,1654.605027,0.965827,5.205324,4.723163
90.438018,881.55075,0.074951,5.094476,10.190298
7.507282,1105.999792,0.128531,5.372447,-7.603317
49.557763,167.414209,0.358772,5.379323,12.639839
89.924825,1523.596713,0.454555,9.803808,3.361111
56.707535,519.903205,0.856321,1.803618,-0.248134
18.802895,411.110497,0.813515,9.905063,4.942258
80.316577,998.882764,0.851568,8.098266,-13.733947
33.881897,1635.446952,0.504296,10.67981,3.101709
10.446989,1204.052933,0.978488,5.777071,5.170843
79.560513,132.554699,0.141868,5.255848,11.7699
57.403042,1050.807546,0.774962,5.140946,-12.7766
95.300291,1126.668134,0.125853,7.197126,11.56892
65.34703,1647.924083,0.732051,3.600032,-9.803874
33.162974,140.787744,0.98333,10.770242,-2.186472
2.871179,153.717561,0.158571,1.64309,7.60239
13.499666,1702.304629,0.500894,1.12542,3.160597
34.918725,1610.165398,0.034797,8.444686,10.856891
91.814243,291.455711,0.406872,10.669352,-8.967113
5.137399,871.955933,0.141807,9.538361,-4.255601
72.53344,377.137444,0.835365,4.370905,2.732624
59.956288,1337.650461,0.099993,2.579803,-25.092598
98.507183,485.096582,0.000192,7.225112,-4.140176
63.295381,819.182776,0.474319,7.20266,11.772928
77.981741,820.294607,0.307525,1.576466,2.328856
91.183155,154.041544,0.2821,6.939733,2.719446
42.981051,462.961008,0.32849,4.481303,2.135113
76.183072,537.025436,0.250835,7.215648,1.96971
89.642654,1611.697063,0.769353,3.505589,-1.272781
66.515518,1234.298525,0.108248,9.45682,0.38209
18.226298,1395.132786,0.160238,1.135655,10.82279
69.840716,1125.929285,0.57179,9.122479,-2.339536
96.43313,1185.070807,0.817798,9.040403,-1.045048
99.294218,441.984741,0.377734,4.158628,12.270393
61.582146,1022.523293,0.511505,7.539116,-4.536554
9.586737,935.237919,0.332017,5.042744,9.593148
91.946447,815.026223,0.402929,3.710591,9.904335
81.004253,452.566449,0.582586,8.319857,-5.607929
55.770802,1071.596544,0.521275,1.850631,-13.678126
99.477285,1490.410931,0.604425,6.586532,-7.477431
65.083593,696.80558,0.366678,2.174705,-5.113441
25.035767,429.012469,0.130787,7.355531,5.752926
7.083454,1332.726955,0.928928,8.300489,8.135324
36.923625,1289.609329,0.214255,10.239806,2.7948
66.795374,221.669751,0.184452,2.063115,20.567988
14.561111,462.909568,0.035872,2.09187,-13.113609
78.929634,395.280357,0.386547,6.148812,0.683651
29.830091,1111.132603,0.681152,9.677219,-1.782259
32.058183,1573.021896,0.377301,4.198712,-16.462478
86.892806,779.380617,0.900137,6.789633,2.562698
59.484797,1463.439211,0.12595,3.718317,8.116375
81.097031,1187.999126,0.809863,1.667401,10.958984
99.1286,1456.956853,0.939888,6.254277,10.824682
47.130131,554.507482,0.694617,7.584442,-13.821812
51.254759,416.722387,0.711064,6.478368,-2.578442
0.616192,895.062094,0.859695,3.102378,-0.245241
50.278986,1213.307066,0.044443,2.111213,-0.141022
60.060362,1032.698933,0.850154,4.891595,3.422509
21.927647,404.632526,0.468876,10.955624,3.61448
77.707258,1107.775802,0.037717,10.340305,-12.955937
37.819762,305.019971,0.658657,4.929172,23.415958
17.328687,1223.010375,0.730397,3.067602,-3.83808
93.954893,1074.841328,0.635315,6.209758,-3.859396
10.618951,309.508737,0.172685,6.171695,-12.710624
7.960645,262.090294,0.947395,9.580122,-16.836765
16.159668,1600.103476,0.966502,9.369094,4.181973
98.664976,431.97667,0.303009,10.90787,-3.544077
17.282506,1753.975307,0.156898,9.747461,19.886679
82.469195,429.161598,0.325591,2.289341,-7.626824
90.513024,247.203521,0.269792,7.161862,1.268904
95.933863,1376.848575,0.763387,7.976721,-9.783794
74.831198,635.958906,0.365443,2.665031,-0.612928
28.478014,1020.784825,0.021575,2.130696,13.082292
53.447228,476.157965,0.054122,3.594208,-13.377145
23.933781,1407.569799,0.104977,9.483917,-2.09306
92.531398,1349.237643,0.254302,5.463512,-2.740835
24.858825,598.619459,0.034873,6.035663,0.614626
15.57642,1484.901549,0.011818,7.851728,-9.048219
8.873503,686.905009,0.651536,10.764887,11.29757
24.689924,482.026475,0.124737,5.523751,-15.221785
58.610214,1116.863887,0.34662,7.006741,-8.278286
68.704341,151.453443,0.022611,2.592746,-8.951439
33.168959,1425.198667,0.537592,7.266619,2.375636
31.375105,1356.076987,0.365568,7.058083,-1.287672
60.894775,826.997079,0.615604,6.998361,6.198612
88.54069,593.418044,0.346199,3.263695,-10.525067
88.822127,1260.325072,0.292081,4.300147,-10.197732
79.020203,1351.121817,0.798687,10.752854,1.373402
57.66216,611.01332,0.938497,9.049923,0.825922
92.791695,258.478811,0.098698,4.589279,2.035282
58.562987,542.784042,0.900408,9.135064,7.475266
49.933835,162.848783,0.328841,5.839534,4.869389
9.952214,1326.862497,0.010241,1.246598,-5.097654
72.150241,126.314285,0.229346,6.266173,-12.13476
34.663904,327.606802,0.042172,8.535356,6.40058
77.194449,1588.583757,0.973553,1.626818,2.474953
90.44061,333.174519,0.634999,8.515553,-11.91827
2.284638,143.780036,0.232678,7.289427,5.323103
13.618973,432.427113,0.458044,2.821564,-6.727489
58.636085,211.67675,0.668541,4.219449,-7.600178
57.788988,772.810284,0.875009,6.984414,17.665126
77.668697,401.639801,0.401434,2.727652,0.042847
91.609857,1566.984057,0.842405,7.95833,4.309633
82.656932,802.880216,0.167558,3.065247,-5.927902
61.904145,1550.251683,0.931327,2.87895,-8.494421
31.259935,872.442873,0.453562,4.56912,-5.422841
81.490141,530.907467,0.155569,6.376931,1.823982
86.691815,726.871054,0.983294,7.572603,-3.157006
19.98965,1397.621029,0.544816,10.736113,3.741409
75.093906,1629.222769,0.876245,8.971662,0.551676
80.660142,194.247394,0.113549,3.443723,-13.923961
3.57416,874.581787,0.075354,8.764591,-7.483956
65.898007,149.747936,0.329893,2.633191,0.832117
65.392853,965.787836,0.991396,2.970252,3.223778
35.890071,1128.569415,0.396334,5.636454,-0.243176
66.910888,1436.855109,0.131635,5.870978,-6.220155
89.722,1465.878005,0.506094,7.961602,19.41323
78.235771,541.811509,0.085868,1.752152,3.42337
73.02528,620.286836,0.175287,4.97188,7.374603
33.149758,160.171928,0.784399,3.680956,14.377868
9.71828,1167.463277,0.368064,4.030247,-15.622505
80.198005,302.623179,0.396357,6.049606,-21.294927
86.974299,428.941808,0.067407,10.60127,17.300157
71.682591,681.323059,0.789875,10.815167,-7.990525
54.610156,358.396831,0.780343,2.268864,0.228443
50.908666,728.198263,0.729781,10.269694,-11.651323
56.538807,153.416517,0.165705,5.037662,1.670057
7.732511,1472.871779,0.919779,8.29495,-3.838186
39.619453,1669.368858,0.2457,9.935961,28.86516
66.550456,1120.592152,0.528795,4.150591,19.318286
25.034567,1035.127531,0.301408,4.736202,-8.667177
55.85658,1598.067075,0.587858,2.022245,7.207967
33.926909,937.53015,0.350088,3.243618,4.232325
52.637461,279.416506,0.804854,1.045151,-0.489827
48.557452,1340.034868,0.992422,5.808142,-12.872939
66.061285,482.739232,0.544364,6.905099,-3.634087
41.225488,1265.489865,0.765169,4.122304,12.150749
2.402805,932.176765,0.03464,9.680437,11.797878
98.289011,1295.066534,0.190268,4.548272,1.919377
51.604622,1378.516124,0.590399,3.425391,0.023232
88.010577,207.566768,0.846186,2.437028,6.47163
66.425093,1657.755845,0.953229,2.844692,10.207605
76.911249,476.613797,0.481397,8.357099,-12.087897
15.22346,1175.753762,0.374029,9.485076,-9.437863
88.210525,606.308342,0.11135,1.537233,1.829354
30.227827,163.758282,0.604513,7.092739,1.525586
6.022529,1457.340157,0.742071,2.171264,3.118529
88.776197,1353.254379,0.212077,10.412778,-1.404072
83.708897,1032.158806,0.697455,7.923504,7.545577
74.795492,324.713775,0.08648,9.227067,-4.849732
39.161563,1478.155895,0.585823,8.008996,-9.716939
12.257086,1578.43309,0.513036,1.820618,4.428885
50.25863,250.097456,0.0729,9.115662,-16.851983
82.320218,1447.224557,0.505522,4.444975,-6.552703
80.202773,995.729862,0.610011,3.648494,21.346665
93.056819,1153.482945,0.139745,5.864141,18.550194
78.685221,1000.429003,0.663681,10.965594,-1.514044
53.72501,286.721052,0.625324,10.506045,7.307337
6.318902,1154.339713,0.475595,8.278245,17.031593
64.110983,359.678778,0.301829,6.569429,-4.673171
85.384136,1715.863011,0.819027,4.205389,10.007712
63.208781,1220.324315,0.805835,4.250449,-1.014189
19.850372,493.434659,0.569584,1.155162,10.221506
40.941197,218.99648,0.257517,1.273174,5.066643
18.652614,1188.193019,0.967314,7.547916,9.034544
57.095444,1061.151763,0.160281,8.956004,-2.642245
93.488457,890.728507,0.013435,10.26659,3.095403
41.340067,886.689115,0.053137,6.624898,-4.788157
90.330944,382.080169,0.932088,1.232657,-2.032319
85.938683,772.938267,0.798345,8.82614,0.303966
25.786885,576.695426,0.230323,4.929108,21.268177
33.823859,1240.691497,0.01494,5.969653,7.249703
77.585798,147.610434,0.982322,8.39975,-14.858373
8.722135,884.335323,0.634022,5.019697,1.973967
33.911279,1558.508541,0.436159,6.671194,0.419826
50.788466,1500.757397,0.779888,9.656235,-6.266626
56.775934,661.393807,0.398088,8.340347,6.71715
14.238524,1315.444932,0.404226,6.065408,-12.694954
51.159634,677.58422,0.088024,8.875625,-10.550438
45.816319,582.445558,0.460467,6.196981,-7.931065
49.802563,1359.246719,0.01546,4.577048,7.856897
26.004577,493.178618,0.878832,7.490289,-12.646385
17.948565,494.709504,0.518369,3.475696,4.030688
32.851009,1313.51267,0.761531,3.99004,-13.401656
90.188644,1066.373971,0.286784,5.923044,11.054753
50.32677,1389.628047,0.311802,7.745331,7.640641
29.462079,772.040231,0.457275,5.394924,4.998422
54.505339,510.98159,0.497091,6.444629,-7.061894
25.597915,250.501035,0.598366,4.654791,6.353616
77.773426,1343.87288,0.570178,10.050087,13.569744
50.587431,146.158849,0.502703,7.357309,7.769075
22.203305,1554.366056,0.873183,8.108488,-16.311692
64.609955,720.975941,0.779002,6.391319,20.733571
71.050183,447.496285,0.392286,3.150616,0.719506
63.46796,1630.052311,0.756048,2.055648,5.298822
35.817014,232.501674,0.665981,5.330784,-6.120039
51.071487,603.379274,0.841954,4.960181,15.746654
75.955745,801.594396,0.839245,8.649926,8.532073
62.552676,773.228314,0.618212,8.516678,-13.484394
77.595305,1748.439421,0.288189,2.305278,5.666692
61.18063,694.870004,0.794191,10.203034,6.035796
10.368188,1754.516472,0.0862,8.649456,10.089858
37.287122,833.816331,0.123947,3.911414,2.914343
0.586204,1692.932192,0.720986,3.4595,6.867517
95.908819,1515.3791,0.749143,1.60845,23.888229
13.197862,423.352566,0.172002,10.684917,-3.24517
45.560168,1664.814873,0.212287,6.904156,-9.797515
63.595667,758.021674,0.563162,3.973316,4.306834
49.363239,1655.528161,0.300621,1.912563,2.577579
8.724777,1061.247476,0.714373,3.548601,-0.537457
91.807598,1266.836408,0.400504,10.262582,9.56262
76.314901,1713.260604,0.61379,3.815039,3.704143
48.962906,210.071515,0.694181,9.909094,16.882212
9.604504,904.995688,0.33682,3.730773,-4.251543
97.67951,1049.498229,0.032658,1.541036,4.747989
76.547982,931.38924,0.820778,3.79039,4.225456
60.984479,1034.713704,0.543626,5.607714,-9.629223
90.677382,1137.909059,0.278794,2.38385,-1.86209
45.988748,798.717934,0.965094,7.389584,-5.734547
67.251902,393.488813,0.30824,10.017911,-13.203823
87.535114,1308.771704,0.272418,5.571489,22.234924
1.158156,1472.029766,0.392586,10.39244,10.830426
57.324622,833.488508,0.549143,9.894856,-13.128405
70.341399,848.464629,0.672737,9.833554,2.561358
4.611048,237.713337,0.933239,7.151641,4.786873
73.262827,494.58968,0.199989,2.566572,14.885579
97.252457,1754.81191,0.055328,4.736794,-1.714008
92.4146,1289.517941,0.927663,10.796902,3.859529
94.189654,1758.665441,0.236226,5.224284,-12.091669
5.167146,1547.018437,0.364988,8.317095,5.931243
69.738678,1177.160637,0.377467,2.466605,-3.904312
10.25799,1067.445474,0.719745,2.966403,-4.657316
37.30589,1275.154548,0.103796,1.201036,8.489157
91.462294,809.804334,0.457223,1.131383,-1.848056
78.708724,862.114607,0.404736,2.301107,5.634752
27.164081,193.164071,0.742226,8.639079,8.598764
70.941072,1572.782912,0.006027,2.971518,10.206733
25.113182,277.839822,0.687988,7.96138,11.977758
3.881897,1179.911406,0.161858,3.998,9.468619
87.603886,1360.404723,0.754704,3.08307,-0.664382
13.625105,1512.935769,0.063845,1.672223,4.458644
83.805304,1528.131854,0.543932,4.514687,-23.471538
73.483804,410.077906,0.039599,5.224382,1.970221
59.414699,161.054994,0.834895,3.292472,15.946385
0.340398,1613.852629,0.071589,7.020701,-0.062243
16.135828,644.767258,0.143176,6.38093,-0.245923
48.930593,242.443376,0.097422,9.462984,6.280938
71.863786,792.089277,0.156657,6.448509,15.465251
43.501961,1680.875169,0.610407,10.932869,-7.427607
66.896305,1583.640464,0.206943,3.116249,-20.478663
35.817315,245.332266,0.493468,10.96731,-0.858327
63.956008,1196.087956,0.399371,3.063257,0.205522
14.272296,933.930527,0.23673,8.668643,-0.66338
40.25743,259.560627,0.553734,2.853924,11.829013
54.189431,1390.238377,0.076197,7.009465,1.620231
7.302546,199.63982,0.509925,1.569426,10.798653
35.047953,905.525516,0.211649,6.422969,-2.950513
73.251199,675.880943,0.188926,3.49496,-0.321798
39.314716,469.255654,0.48525,9.015188,3.765499
50.581747,703.366363,0.961437,2.475801,-19.218889
18.315556,791.883812,0.158378,7.358936,5.198981
16.392942,903.256308,0.393665,3.947587,0.615341
2.592938,1039.467531,0.963869,4.48622,-3.607924
66.625009,1306.932038,0.343191,2.872395,3.004573
81.630604,1717.796016,0.211388,6.630858,6.329216
91.314424,476.587423,0.511164,2.753088,-8.453109
80.921465,1467.407256,0.575813,3.717434,-2.953501
66.495744,1135.234521,0.464512,9.587463,0.322627
49.618501,1751.632067,0.539616,4.147184,4.801546
70.807424,1085.42298,0.953175,10.882314,2.331697
71.316864,1176.279812,0.77139,7.296171,3.762371
2.404424,1262.922959,0.352649,3.430847,5.017214
39.293647,760.450345,0.052745,2.959506,-9.849641
35.590997,667.914839,0.215615,1.919319,20.573996
39.253383,1731.810922,0.798947,2.861023,-16.262025
91.890665,326.253116,0.007317,6.638018,-0.822923
73.586402,1452.361841,0.554257,5.102519,6.178216
77.336602,1576.013748,0.751004,5.782043,2.20948
33.307573,172.8157,0.185013,4.019306,-10.141934
37.272262,309.583153,0.816574,2.089556,-10.750588
57.070919,1284.00971,0.502228,9.32935,9.098854
9.742992,506.006039,0.340671,10.297679,30.496538
19.058062,871.822997,0.330928,8.555188,18.126231
27.72272,423.152366,0.161525,3.805207,12.91294
66.558565,823.218414,0.75353,6.813723,-2.015421
87.931545,1006.195864,0.867734,5.963592,-21.801996
82.083006,1304.007341,0.174718,4.85927,0.778389
18.78904,243.856573,0.991652,7.273242,3.022774
72.548175,577.744592,0.722485,4.420849,4.453054
5.459984,1389.236603,0.144568,1.796698,-9.864582
39.937571,1474.17823,0.136904,7.38057,-6.824955
79.364929,488.162086,0.482682,2.933544,9.07974
90.641185,1121.420489,0.265821,3.660656,0.608598
32.32353,1381.40234,0.528235,9.241139,5.871894
53.158747,854.910132,0.574958,5.758906,8.439968
65.269889,1493.484683,0.816785,2.56392,12.666292
5.09708,249.153118,0.567396,7.904255,-2.333217
8.468463,485.396346,0.077204,3.685696,-2.960184
56.945208,1255.667098,0.592147,5.181724,7.880139
8.342378,275.573617,0.881122,5.609159,10.064594
36.259298,937.162577,0.72433,6.334265,18.975627
22.778449,1029.679823,0.059725,10.747204,19.650318
21.572698,631.627845,0.365776,2.218554,14.511367
64.76734,1677.927109,0.61375,2.759739,-1.433442
24.714009,995.124889,0.797091,8.983471,-9.715636
4.600708,276.345886,0.74531,4.932525,-5.356802
44.955756,134.864307,0.875876,8.429564,0.260375
65.328558,1646.615073,0.38621,4.909701,-2.442442
41.37613,1596.409225,0.457281,2.329065,-10.52322
11.494373,1494.822493,0.558595,9.744212,-10.69481
10.842962,1402.035374,0.056555,3.043581,5.231796
23.936304,1370.431192,0.48929,9.357962,11.793816
34.889728,943.16644,0.461203,3.439158,2.043614
20.274122,1365.76406,0.438723,7.168925,-4.385227
82.032504,1219.011615,0.339703,3.034709,6.851307
83.15819,893.562528,0.477426,2.237093,-7.160023
61.325217,390.470098,0.192882,3.08735,23.880439
18.533573,655.159463,0.351395,1.643738,-0.340948
87.633991,1324.233739,0.703172,3.941743,1.49882
79.424863,1670.9539,0.628577,4.108884,-2.576535
21.518579,1447.135661,0.565546,6.061181,4.355776
71.906198,595.29827,0.960598,10.386314,13.783397
70.720146,776.29089,0.510324,9.824363,-11.349768
49.966937,331.712399,0.397284,5.558577,-9.876145
61.775942,1403.674742,0.643715,5.24328,15.339314
16.496092,1352.114274,0.232093,1.734642,11.192328
34.797314,1608.623011,0.181784,5.92202,9.150698
24.816546,672.572343,0.658876,9.916782,0.469561
59.377995,756.811084,0.246185,5.011755,8.2587
53.298061,1416.911355,0.404164,4.932456,-19.347019
55.695146,483.500672,0.350477,10.569909,4.941777
61.748976,197.805353,0.759269,6.069474,0.282074
32.167677,248.057434,0.196801,3.991778,-1.250319
84.155151,1384.526341,0.533383,4.457689,-6.751128
32.098411,186.157991,0.203021,6.964249,0.079978
72.940449,1613.359774,0.71933,4.725321,-6.230852
51.469643,1545.240858,0.985593,3.763108,-8.362167
28.718432,1501.014268,0.816437,6.429979,11.756537
66.963782,854.424029,0.482838,3.667449,-14.008326
45.250959,1359.481966,0.325923,10.706718,-5.41777
11.715424,850.848208,0.021981,5.021518,0.756663
17.891184,454.496198,0.534132,2.040212,-7.27114
57.308361,1274.70452,0.731978,1.951838,1.12366
12.238991,338.312306,0.2004,4.353102,-13.813439
4.812409,1531.70591,0.565273,5.7977,19.065839
14.612494,939.091401,0.235122,3.692527,9.183799
21.967312,1173.117177,0.793164,5.522044,-10.119244
76.0542,716.70786,0.130437,2.614698,-14.66867
17.141056,166.356058,0.581836,6.161603,14.674729
86.119785,1584.397172,0.120486,10.58994,-20.826889
58.440158,722.479379,0.097707,2.49977,12.903817
62.380045,277.23782,0.752915,10.791963,-4.414179
19.765281,1479.710287,0.31754,2.923321,14.059324
43.352145,1280.220063,0.980084,2.902903,2.08613
90.679536,603.105965,0.631562,3.453652,2.17535
54.046029,1523.419025,0.387696,8.960801,3.506366
69.958381,1688.012001,0.781734,2.403747,-6.182993
9.852711,1402.899115,0.547088,5.266596,-5.072161
86.86283,744.512079,0.114967,5.588997,-2.051531
88.396694,1484.948345,0.255166,6.829105,6.695257
47.270867,1048.381547,0.325626,8.022932,-7.956881
8.220563,628.071339,0.867979,3.942543,5.953369
20.232097,1426.643846,0.716383,2.809797,17.178704
17.617166,1371.447881,0.187697,5.310947,-8.294764
1.364485,1235.30363,0.07502,2.528165,-5.27525
19.76306,1554.119279,0.278958,9.803992,-12.873016
29.790742,645.251142,0.843807,10.835666,0.538457
15.104318,1049.752345,0.503198,5.300412,-0.913067
73.392043,617.590043,0.383003,6.893962,-20.487451
